customer_id,name,email,region,join_date
CUST0502,Customer_502,cust502@freshmart.com,North,2022-04-05
CUST0503,Customer_503,cust503@freshmart.com,North,2023-09-19
CUST0504,Customer_504,cust504@freshmart.com,West,2024-01-25
CUST0505,Customer_505,cust505@freshmart.com,East,2022-10-19
CUST0506,Customer_506,cust506@freshmart.com,North,2024-03-04
CUST0507,Customer_507,cust507@freshmart.com,West,2024-03-21
CUST0508,Customer_508,cust508@freshmart.com,East,2022-10-10
CUST0509,Customer_509,cust509@freshmart.com,West,2022-03-10
CUST0510,Customer_510,cust510@freshmart.com,South,2023-10-22
CUST0511,Customer_511,cust511@freshmart.com,North,2022-01-11
CUST0512,Customer_512,cust512@freshmart.com,South,2022-09-11
CUST0513,Customer_513,cust513@freshmart.com,East,2024-04-21
CUST0514,Customer_514,cust514@freshmart.com,South,2024-05-21
CUST0515,Customer_515,cust515@freshmart.com,South,2023-07-04
CUST0516,Customer_516,cust516@freshmart.com,East,2022-05-14
CUST0517,Customer_517,cust517@freshmart.com,West,2023-12-13
CUST0518,Customer_518,cust518@freshmart.com,South,2022-01-23
CUST0519,Customer_519,cust519@freshmart.com,West,2024-03-25
CUST0520,Customer_520,cust520@freshmart.com,South,2022-12-12
CUST0521,Customer_521,cust521@freshmart.com,West,2022-10-29
CUST0522,Customer_522,cust522@freshmart.com,East,2022-12-29
CUST0523,Customer_523,cust523@freshmart.com,South,2023-01-31
CUST0524,Customer_524,cust524@freshmart.com,East,2022-08-06
CUST0525,Customer_525,cust525@freshmart.com,South,2022-05-21
CUST0526,Customer_526,cust526@freshmart.com,East,2023-09-08
CUST0527,Customer_527,cust527@freshmart.com,East,2022-07-29
CUST0528,Customer_528,cust528@freshmart.com,South,2023-09-15
CUST0529,Customer_529,cust529@freshmart.com,South,2023-09-08
CUST0530,Customer_530,cust530@freshmart.com,South,2024-04-07
CUST0531,Customer_531,cust531@freshmart.com,North,2023-11-14
CUST0532,Customer_532,cust532@freshmart.com,West,2023-04-05
CUST0533,Customer_533,cust533@freshmart.com,North,2022-12-22
CUST0534,Customer_534,cust534@freshmart.com,North,2022-11-20
CUST0535,Customer_535,cust535@freshmart.com,East,2022-05-13
CUST0536,Customer_536,cust536@freshmart.com,South,2024-06-06
CUST0537,Customer_537,cust537@freshmart.com,West,2024-03-15
CUST0538,Customer_538,cust538@freshmart.com,East,2024-04-19
CUST0539,Customer_539,cust539@freshmart.com,North,2022-05-07
CUST0540,Customer_540,cust540@freshmart.com,South,2022-04-16
CUST0541,Customer_541,cust541@freshmart.com,East,2023-08-27
CUST0542,Customer_542,cust542@freshmart.com,South,2024-03-09
CUST0543,Customer_543,cust543@freshmart.com,East,2023-01-13
CUST0544,Customer_544,cust544@freshmart.com,South,2024-06-23
CUST0545,Customer_545,cust545@freshmart.com,North,2022-02-20
CUST0546,Customer_546,cust546@freshmart.com,West,2022-01-29
CUST0547,Customer_547,cust547@freshmart.com,North,2023-04-07
CUST0548,Customer_548,cust548@freshmart.com,West,2022-10-23
CUST0549,Customer_549,cust549@freshmart.com,South,2022-10-24
CUST0550,Customer_550,cust550@freshmart.com,East,2023-12-27
CUST0551,Customer_551,cust551@freshmart.com,North,2024-02-18
CUST0552,Customer_552,cust552@freshmart.com,West,2023-02-11
CUST0553,Customer_553,cust553@freshmart.com,North,2024-02-08
CUST0554,Customer_554,cust554@freshmart.com,West,2024-03-24
CUST0555,Customer_555,cust555@freshmart.com,North,2023-09-05
CUST0556,Customer_556,cust556@freshmart.com,West,2023-02-09
CUST0557,Customer_557,cust557@freshmart.com,West,2022-12-12
CUST0558,Customer_558,cust558@freshmart.com,South,2023-09-14
CUST0559,Customer_559,cust559@freshmart.com,West,2023-02-24
CUST0560,Customer_560,cust560@freshmart.com,South,2022-07-01
CUST0561,Customer_561,cust561@freshmart.com,West,2024-04-04
CUST0562,Customer_562,cust562@freshmart.com,East,2022-01-01
CUST0563,Customer_563,cust563@freshmart.com,East,2024-04-10
CUST0564,Customer_564,cust564@freshmart.com,East,2023-07-21
CUST0565,Customer_565,cust565@freshmart.com,West,2023-01-06
CUST0566,Customer_566,cust566@freshmart.com,South,2024-06-29
CUST0567,Customer_567,cust567@freshmart.com,South,2023-10-23
CUST0568,Customer_568,cust568@freshmart.com,West,2023-03-07
CUST0569,Customer_569,cust569@freshmart.com,East,2022-11-05
CUST0570,Customer_570,cust570@freshmart.com,East,2022-05-17
CUST0571,Customer_571,cust571@freshmart.com,South,2022-07-21
CUST0572,Customer_572,cust572@freshmart.com,East,2023-03-12
CUST0573,Customer_573,cust573@freshmart.com,North,2022-11-09
CUST0574,Customer_574,cust574@freshmart.com,South,2022-04-27
CUST0575,Customer_575,cust575@freshmart.com,East,2023-10-28
CUST0576,Customer_576,cust576@freshmart.com,South,2024-03-13
CUST0577,Customer_577,cust577@freshmart.com,North,2023-07-29
CUST0578,Customer_578,cust578@freshmart.com,South,2022-09-01
CUST0579,Customer_579,cust579@freshmart.com,South,2023-06-21
CUST0580,Customer_580,cust580@freshmart.com,South,2023-08-25
CUST0581,Customer_581,cust581@freshmart.com,South,2022-03-16
CUST0582,Customer_582,cust582@freshmart.com,North,2024-03-16
CUST0583,Customer_583,cust583@freshmart.com,West,2023-01-21
CUST0584,Customer_584,cust584@freshmart.com,South,2024-06-21
CUST0585,Customer_585,cust585@freshmart.com,South,2022-07-29
CUST0586,Customer_586,cust586@freshmart.com,East,2023-04-20
CUST0587,Customer_587,cust587@freshmart.com,South,2023-02-22
CUST0588,Customer_588,cust588@freshmart.com,East,2022-12-13
CUST0589,Customer_589,cust589@freshmart.com,West,2023-06-13
CUST0590,Customer_590,cust590@freshmart.com,North,2023-10-02
CUST0591,Customer_591,cust591@freshmart.com,North,2024-05-25
CUST0592,Customer_592,cust592@freshmart.com,West,2024-02-02
CUST0593,Customer_593,cust593@freshmart.com,North,2022-06-28
CUST0594,Customer_594,cust594@freshmart.com,West,2022-07-01
CUST0595,Customer_595,cust595@freshmart.com,West,2023-10-26
CUST0596,Customer_596,cust596@freshmart.com,West,2022-01-25
CUST0597,Customer_597,cust597@freshmart.com,North,2022-06-29
CUST0598,Customer_598,cust598@freshmart.com,East,2023-12-11
CUST0599,Customer_599,cust599@freshmart.com,West,2023-05-16
CUST0600,Customer_600,cust600@freshmart.com,South,2024-05-05
CUST0601,Customer_601,cust601@freshmart.com,North,2022-06-10
CUST0602,Customer_602,cust602@freshmart.com,West,2022-06-26
CUST0603,Customer_603,cust603@freshmart.com,West,2022-10-12
CUST0604,Customer_604,cust604@freshmart.com,South,2022-03-04
CUST0605,Customer_605,cust605@freshmart.com,East,2023-10-24
CUST0606,Customer_606,cust606@freshmart.com,East,2023-10-28
CUST0607,Customer_607,cust607@freshmart.com,East,2022-06-05
CUST0608,Customer_608,cust608@freshmart.com,West,2024-05-31
CUST0609,Customer_609,cust609@freshmart.com,West,2023-04-14
CUST0610,Customer_610,cust610@freshmart.com,West,2022-02-18
CUST0611,Customer_611,cust611@freshmart.com,North,2024-04-28
CUST0612,Customer_612,cust612@freshmart.com,South,2022-03-25
CUST0613,Customer_613,cust613@freshmart.com,West,2022-12-27
CUST0614,Customer_614,cust614@freshmart.com,South,2023-11-20
CUST0615,Customer_615,cust615@freshmart.com,South,2022-05-28
CUST0616,Customer_616,cust616@freshmart.com,East,2023-09-22
CUST0617,Customer_617,cust617@freshmart.com,North,2022-12-08
CUST0618,Customer_618,cust618@freshmart.com,West,2023-04-21
CUST0619,Customer_619,cust619@freshmart.com,East,2022-03-04
CUST0620,Customer_620,cust620@freshmart.com,East,2023-12-02
CUST0621,Customer_621,cust621@freshmart.com,West,2022-12-26
CUST0622,Customer_622,cust622@freshmart.com,South,2023-07-15
CUST0623,Customer_623,cust623@freshmart.com,East,2022-11-23
CUST0624,Customer_624,cust624@freshmart.com,South,2024-02-08
CUST0625,Customer_625,cust625@freshmart.com,North,2024-01-06
CUST0626,Customer_626,cust626@freshmart.com,South,2022-05-21
CUST0627,Customer_627,cust627@freshmart.com,North,2022-08-03
CUST0628,Customer_628,cust628@freshmart.com,South,2023-03-11
CUST0629,Customer_629,cust629@freshmart.com,East,2024-06-09
CUST0630,Customer_630,cust630@freshmart.com,East,2023-12-24
CUST0631,Customer_631,cust631@freshmart.com,North,2022-11-14
CUST0632,Customer_632,cust632@freshmart.com,West,2022-02-01
CUST0633,Customer_633,cust633@freshmart.com,North,2023-11-01
CUST0634,Customer_634,cust634@freshmart.com,North,2022-10-12
CUST0635,Customer_635,cust635@freshmart.com,South,2022-11-01
CUST0636,Customer_636,cust636@freshmart.com,South,2023-03-05
CUST0637,Customer_637,cust637@freshmart.com,North,2023-04-22
CUST0638,Customer_638,cust638@freshmart.com,East,2022-10-13
CUST0639,Customer_639,cust639@freshmart.com,South,2022-05-24
CUST0640,Customer_640,cust640@freshmart.com,West,2023-02-28
CUST0641,Customer_641,cust641@freshmart.com,South,2022-01-19
CUST0642,Customer_642,cust642@freshmart.com,South,2022-01-18
CUST0643,Customer_643,cust643@freshmart.com,West,2024-02-08
CUST0644,Customer_644,cust644@freshmart.com,North,2023-08-13
CUST0645,Customer_645,cust645@freshmart.com,West,2023-01-06
CUST0646,Customer_646,cust646@freshmart.com,North,2022-06-24
CUST0647,Customer_647,cust647@freshmart.com,North,2022-07-13
CUST0648,Customer_648,cust648@freshmart.com,North,2023-05-17
CUST0649,Customer_649,cust649@freshmart.com,West,2022-04-23
CUST0650,Customer_650,cust650@freshmart.com,North,2022-04-24
CUST0651,Customer_651,cust651@freshmart.com,East,2022-08-10
CUST0652,Customer_652,cust652@freshmart.com,West,2023-11-09
CUST0653,Customer_653,cust653@freshmart.com,East,2024-04-10
CUST0654,Customer_654,cust654@freshmart.com,North,2023-10-06
CUST0655,Customer_655,cust655@freshmart.com,South,2024-06-15
CUST0656,Customer_656,cust656@freshmart.com,North,2022-09-21
CUST0657,Customer_657,cust657@freshmart.com,East,2022-02-24
CUST0658,Customer_658,cust658@freshmart.com,East,2024-05-20
CUST0659,Customer_659,cust659@freshmart.com,West,2023-10-05
CUST0660,Customer_660,cust660@freshmart.com,South,2024-03-10
CUST0661,Customer_661,cust661@freshmart.com,West,2024-02-17
CUST0662,Customer_662,cust662@freshmart.com,East,2023-04-03
CUST0663,Customer_663,cust663@freshmart.com,North,2024-05-27
CUST0664,Customer_664,cust664@freshmart.com,South,2022-06-11
CUST0665,Customer_665,cust665@freshmart.com,North,2023-01-15
CUST0666,Customer_666,cust666@freshmart.com,North,2022-03-28
CUST0667,Customer_667,cust667@freshmart.com,South,2022-02-24
CUST0668,Customer_668,cust668@freshmart.com,West,2023-04-21
CUST0669,Customer_669,cust669@freshmart.com,North,2024-03-10
CUST0670,Customer_670,cust670@freshmart.com,East,2022-06-27
CUST0671,Customer_671,cust671@freshmart.com,North,2023-01-26
CUST0672,Customer_672,cust672@freshmart.com,South,2022-12-15
CUST0673,Customer_673,cust673@freshmart.com,South,2022-01-08
CUST0674,Customer_674,cust674@freshmart.com,South,2024-04-12
CUST0675,Customer_675,cust675@freshmart.com,West,2022-11-09
CUST0676,Customer_676,cust676@freshmart.com,North,2024-01-29
CUST0677,Customer_677,cust677@freshmart.com,West,2024-04-14
CUST0678,Customer_678,cust678@freshmart.com,West,2023-03-19
CUST0679,Customer_679,cust679@freshmart.com,South,2024-02-06
CUST0680,Customer_680,cust680@freshmart.com,South,2022-11-24
CUST0681,Customer_681,cust681@freshmart.com,West,2022-02-23
CUST0682,Customer_682,cust682@freshmart.com,North,2024-01-31
CUST0683,Customer_683,cust683@freshmart.com,East,2022-08-27
CUST0684,Customer_684,cust684@freshmart.com,West,2022-08-17
CUST0685,Customer_685,cust685@freshmart.com,North,2023-08-02
CUST0686,Customer_686,cust686@freshmart.com,South,2022-02-20
CUST0687,Customer_687,cust687@freshmart.com,South,2023-09-01
CUST0688,Customer_688,cust688@freshmart.com,North,2023-08-27
CUST0689,Customer_689,cust689@freshmart.com,East,2022-09-21
CUST0690,Customer_690,cust690@freshmart.com,South,2023-02-22
CUST0691,Customer_691,cust691@freshmart.com,South,2024-03-13
CUST0692,Customer_692,cust692@freshmart.com,South,2022-04-06
CUST0693,Customer_693,cust693@freshmart.com,North,2022-03-29
CUST0694,Customer_694,cust694@freshmart.com,West,2022-03-19
CUST0695,Customer_695,cust695@freshmart.com,South,2022-10-15
CUST0696,Customer_696,cust696@freshmart.com,West,2022-04-30
CUST0697,Customer_697,cust697@freshmart.com,East,2024-03-24
CUST0698,Customer_698,cust698@freshmart.com,South,2023-05-06
CUST0699,Customer_699,cust699@freshmart.com,South,2024-06-30
CUST0700,Customer_700,cust700@freshmart.com,East,2023-03-28
CUST0701,Customer_701,cust701@freshmart.com,South,2023-05-15
CUST0702,Customer_702,cust702@freshmart.com,West,2022-06-14
CUST0703,Customer_703,cust703@freshmart.com,North,2022-07-01
CUST0704,Customer_704,cust704@freshmart.com,West,2023-04-14
CUST0705,Customer_705,cust705@freshmart.com,North,2024-06-28
CUST0706,Customer_706,cust706@freshmart.com,North,2024-01-05
CUST0707,Customer_707,cust707@freshmart.com,West,2024-04-02
CUST0708,Customer_708,cust708@freshmart.com,West,2022-01-07
CUST0709,Customer_709,cust709@freshmart.com,West,2022-11-26
CUST0710,Customer_710,cust710@freshmart.com,West,2024-02-14
CUST0711,Customer_711,cust711@freshmart.com,East,2023-11-04
CUST0712,Customer_712,cust712@freshmart.com,South,2022-05-31
CUST0713,Customer_713,cust713@freshmart.com,North,2022-03-26
CUST0714,Customer_714,cust714@freshmart.com,West,2022-05-27
CUST0715,Customer_715,cust715@freshmart.com,West,2023-09-16
CUST0716,Customer_716,cust716@freshmart.com,West,2023-01-16
CUST0717,Customer_717,cust717@freshmart.com,East,2023-07-02
CUST0718,Customer_718,cust718@freshmart.com,West,2022-10-12
CUST0719,Customer_719,cust719@freshmart.com,West,2023-12-01
CUST0720,Customer_720,cust720@freshmart.com,West,2022-03-23
CUST0721,Customer_721,cust721@freshmart.com,South,2023-05-29
CUST0722,Customer_722,cust722@freshmart.com,East,2024-06-15
CUST0723,Customer_723,cust723@freshmart.com,West,2024-03-25
CUST0724,Customer_724,cust724@freshmart.com,North,2023-12-10
CUST0725,Customer_725,cust725@freshmart.com,North,2023-06-07
CUST0726,Customer_726,cust726@freshmart.com,North,2024-01-16
CUST0727,Customer_727,cust727@freshmart.com,East,2023-01-21
CUST0728,Customer_728,cust728@freshmart.com,East,2023-12-08
CUST0729,Customer_729,cust729@freshmart.com,North,2023-04-16
CUST0730,Customer_730,cust730@freshmart.com,West,2022-04-29
CUST0731,Customer_731,cust731@freshmart.com,East,2023-01-31
CUST0732,Customer_732,cust732@freshmart.com,North,2023-06-16
CUST0733,Customer_733,cust733@freshmart.com,North,2022-09-18
CUST0734,Customer_734,cust734@freshmart.com,West,2024-03-15
CUST0735,Customer_735,cust735@freshmart.com,South,2022-09-13
CUST0736,Customer_736,cust736@freshmart.com,East,2024-01-04
CUST0737,Customer_737,cust737@freshmart.com,West,2024-06-23
CUST0738,Customer_738,cust738@freshmart.com,North,2022-08-14
CUST0739,Customer_739,cust739@freshmart.com,North,2022-02-22
CUST0740,Customer_740,cust740@freshmart.com,West,2024-05-16
CUST0741,Customer_741,cust741@freshmart.com,East,2023-05-15
CUST0742,Customer_742,cust742@freshmart.com,South,2023-05-21
CUST0743,Customer_743,cust743@freshmart.com,South,2024-05-03
CUST0744,Customer_744,cust744@freshmart.com,North,2022-12-30
CUST0745,Customer_745,cust745@freshmart.com,East,2022-10-07
CUST0746,Customer_746,cust746@freshmart.com,South,2023-08-16
CUST0747,Customer_747,cust747@freshmart.com,East,2023-12-15
CUST0748,Customer_748,cust748@freshmart.com,East,2022-06-07
CUST0749,Customer_749,cust749@freshmart.com,North,2023-09-24
CUST0750,Customer_750,cust750@freshmart.com,South,2022-02-28
CUST0751,Customer_751,cust751@freshmart.com,West,2023-12-28
CUST0752,Customer_752,cust752@freshmart.com,North,2022-05-08
CUST0753,Customer_753,cust753@freshmart.com,South,2024-01-06
CUST0754,Customer_754,cust754@freshmart.com,South,2023-12-22
CUST0755,Customer_755,cust755@freshmart.com,South,2024-05-31
CUST0756,Customer_756,cust756@freshmart.com,South,2022-04-25
CUST0757,Customer_757,cust757@freshmart.com,South,2022-07-28
CUST0758,Customer_758,cust758@freshmart.com,East,2023-06-10
CUST0759,Customer_759,cust759@freshmart.com,North,2023-06-05
CUST0760,Customer_760,cust760@freshmart.com,East,2023-07-06
CUST0761,Customer_761,cust761@freshmart.com,West,2022-08-25
CUST0762,Customer_762,cust762@freshmart.com,South,2022-10-08
CUST0763,Customer_763,cust763@freshmart.com,North,2022-12-25
CUST0764,Customer_764,cust764@freshmart.com,South,2022-07-20
CUST0765,Customer_765,cust765@freshmart.com,North,2024-01-28
CUST0766,Customer_766,cust766@freshmart.com,East,2022-10-05
CUST0767,Customer_767,cust767@freshmart.com,North,2022-08-23
CUST0768,Customer_768,cust768@freshmart.com,West,2023-05-09
CUST0769,Customer_769,cust769@freshmart.com,West,2022-01-04
CUST0770,Customer_770,cust770@freshmart.com,North,2023-10-28
CUST0771,Customer_771,cust771@freshmart.com,North,2023-03-18
CUST0772,Customer_772,cust772@freshmart.com,North,2022-01-29
CUST0773,Customer_773,cust773@freshmart.com,North,2022-04-19
CUST0774,Customer_774,cust774@freshmart.com,West,2023-09-02
CUST0775,Customer_775,cust775@freshmart.com,South,2023-12-28
CUST0776,Customer_776,cust776@freshmart.com,North,2024-03-15
CUST0777,Customer_777,cust777@freshmart.com,North,2022-03-16
CUST0778,Customer_778,cust778@freshmart.com,West,2024-04-17
CUST0779,Customer_779,cust779@freshmart.com,West,2022-05-26
CUST0780,Customer_780,cust780@freshmart.com,East,2022-05-08
CUST0781,Customer_781,cust781@freshmart.com,North,2024-05-02
CUST0782,Customer_782,cust782@freshmart.com,East,2022-02-11
CUST0783,Customer_783,cust783@freshmart.com,West,2022-12-22
CUST0784,Customer_784,cust784@freshmart.com,West,2022-02-10
CUST0785,Customer_785,cust785@freshmart.com,South,2022-02-03
CUST0786,Customer_786,cust786@freshmart.com,North,2022-01-17
CUST0787,Customer_787,cust787@freshmart.com,East,2023-11-08
CUST0788,Customer_788,cust788@freshmart.com,West,2022-06-02
CUST0789,Customer_789,cust789@freshmart.com,West,2023-01-13
CUST0790,Customer_790,cust790@freshmart.com,East,2023-08-11
CUST0791,Customer_791,cust791@freshmart.com,South,2023-08-22
CUST0792,Customer_792,cust792@freshmart.com,West,2023-09-21
CUST0793,Customer_793,cust793@freshmart.com,North,2024-05-23
CUST0794,Customer_794,cust794@freshmart.com,West,2022-12-08
CUST0795,Customer_795,cust795@freshmart.com,North,2022-01-27
CUST0796,Customer_796,cust796@freshmart.com,East,2024-04-04
CUST0797,Customer_797,cust797@freshmart.com,North,2022-10-14
CUST0798,Customer_798,cust798@freshmart.com,East,2023-10-08
CUST0799,Customer_799,cust799@freshmart.com,North,2024-01-01
CUST0800,Customer_800,cust800@freshmart.com,East,2022-06-17
CUST0801,Customer_801,cust801@freshmart.com,North,2023-09-02
CUST0802,Customer_802,cust802@freshmart.com,South,2022-09-25
CUST0803,Customer_803,cust803@freshmart.com,North,2024-01-19
CUST0804,Customer_804,cust804@freshmart.com,North,2024-03-31
CUST0805,Customer_805,cust805@freshmart.com,South,2023-03-31
CUST0806,Customer_806,cust806@freshmart.com,West,2024-06-24
CUST0807,Customer_807,cust807@freshmart.com,West,2023-11-16
CUST0808,Customer_808,cust808@freshmart.com,North,2023-02-05
CUST0809,Customer_809,cust809@freshmart.com,South,2023-04-21
CUST0810,Customer_810,cust810@freshmart.com,North,2023-12-03
CUST0811,Customer_811,cust811@freshmart.com,East,2023-09-26
CUST0812,Customer_812,cust812@freshmart.com,East,2023-07-12
CUST0813,Customer_813,cust813@freshmart.com,North,2023-07-30
CUST0814,Customer_814,cust814@freshmart.com,West,2022-05-10
CUST0815,Customer_815,cust815@freshmart.com,West,2024-04-01
CUST0816,Customer_816,cust816@freshmart.com,North,2022-12-29
CUST0817,Customer_817,cust817@freshmart.com,North,2023-12-06
CUST0818,Customer_818,cust818@freshmart.com,East,2024-03-29
CUST0819,Customer_819,cust819@freshmart.com,West,2023-11-24
CUST0820,Customer_820,cust820@freshmart.com,North,2022-10-19
CUST0821,Customer_821,cust821@freshmart.com,East,2023-01-06
CUST0822,Customer_822,cust822@freshmart.com,West,2024-03-04
CUST0823,Customer_823,cust823@freshmart.com,South,2022-01-29
CUST0824,Customer_824,cust824@freshmart.com,East,2022-05-29
CUST0825,Customer_825,cust825@freshmart.com,West,2024-02-18
CUST0826,Customer_826,cust826@freshmart.com,West,2022-10-23
CUST0827,Customer_827,cust827@freshmart.com,East,2022-01-11
CUST0828,Customer_828,cust828@freshmart.com,South,2023-05-27
CUST0829,Customer_829,cust829@freshmart.com,East,2023-11-07
CUST0830,Customer_830,cust830@freshmart.com,West,2022-04-23
CUST0831,Customer_831,cust831@freshmart.com,North,2022-07-06
CUST0832,Customer_832,cust832@freshmart.com,North,2024-03-17
CUST0833,Customer_833,cust833@freshmart.com,East,2024-01-14
CUST0834,Customer_834,cust834@freshmart.com,West,2022-08-15
CUST0835,Customer_835,cust835@freshmart.com,North,2022-11-06
CUST0836,Customer_836,cust836@freshmart.com,West,2022-04-08
CUST0837,Customer_837,cust837@freshmart.com,East,2022-02-24
CUST0838,Customer_838,cust838@freshmart.com,North,2023-09-15
CUST0839,Customer_839,cust839@freshmart.com,West,2023-10-26
CUST0840,Customer_840,cust840@freshmart.com,North,2024-01-28
CUST0841,Customer_841,cust841@freshmart.com,East,2023-02-10
CUST0842,Customer_842,cust842@freshmart.com,West,2022-03-10
CUST0843,Customer_843,cust843@freshmart.com,North,2022-11-08
CUST0844,Customer_844,cust844@freshmart.com,East,2022-10-16
CUST0845,Customer_845,cust845@freshmart.com,North,2024-02-01
CUST0846,Customer_846,cust846@freshmart.com,North,2023-07-02
CUST0847,Customer_847,cust847@freshmart.com,South,2024-01-21
CUST0848,Customer_848,cust848@freshmart.com,South,2022-05-28
CUST0849,Customer_849,cust849@freshmart.com,East,2023-04-12
CUST0850,Customer_850,cust850@freshmart.com,South,2024-01-09
CUST0851,Customer_851,cust851@freshmart.com,East,2022-09-01
CUST0852,Customer_852,cust852@freshmart.com,South,2023-05-06
CUST0853,Customer_853,cust853@freshmart.com,North,2024-04-28
CUST0854,Customer_854,cust854@freshmart.com,East,2023-05-22
CUST0855,Customer_855,cust855@freshmart.com,East,2022-12-31
CUST0856,Customer_856,cust856@freshmart.com,North,2023-04-27
CUST0857,Customer_857,cust857@freshmart.com,East,2022-07-20
CUST0858,Customer_858,cust858@freshmart.com,East,2022-06-03
CUST0859,Customer_859,cust859@freshmart.com,South,2023-03-26
CUST0860,Customer_860,cust860@freshmart.com,East,2023-05-16
CUST0861,Customer_861,cust861@freshmart.com,West,2022-03-14
CUST0862,Customer_862,cust862@freshmart.com,North,2023-12-14
CUST0863,Customer_863,cust863@freshmart.com,South,2022-10-23
CUST0864,Customer_864,cust864@freshmart.com,South,2022-01-17
CUST0865,Customer_865,cust865@freshmart.com,West,2023-10-03
CUST0866,Customer_866,cust866@freshmart.com,North,2022-08-05
CUST0867,Customer_867,cust867@freshmart.com,North,2022-03-02
CUST0868,Customer_868,cust868@freshmart.com,South,2023-09-08
CUST0869,Customer_869,cust869@freshmart.com,East,2022-02-11
CUST0870,Customer_870,cust870@freshmart.com,South,2022-01-25
CUST0871,Customer_871,cust871@freshmart.com,North,2022-02-08
CUST0872,Customer_872,cust872@freshmart.com,West,2024-03-13
CUST0873,Customer_873,cust873@freshmart.com,South,2022-05-11
CUST0874,Customer_874,cust874@freshmart.com,North,2023-05-13
CUST0875,Customer_875,cust875@freshmart.com,South,2022-08-17
CUST0876,Customer_876,cust876@freshmart.com,East,2022-04-18
CUST0877,Customer_877,cust877@freshmart.com,South,2022-06-21
CUST0878,Customer_878,cust878@freshmart.com,South,2023-03-11
CUST0879,Customer_879,cust879@freshmart.com,North,2023-04-23
CUST0880,Customer_880,cust880@freshmart.com,North,2022-04-12
CUST0881,Customer_881,cust881@freshmart.com,North,2024-05-15
CUST0882,Customer_882,cust882@freshmart.com,South,2023-06-08
CUST0883,Customer_883,cust883@freshmart.com,East,2022-10-02
CUST0884,Customer_884,cust884@freshmart.com,West,2023-09-05
CUST0885,Customer_885,cust885@freshmart.com,West,2022-02-13
CUST0886,Customer_886,cust886@freshmart.com,North,2024-03-27
CUST0887,Customer_887,cust887@freshmart.com,North,2022-01-17
CUST0888,Customer_888,cust888@freshmart.com,South,2022-11-26
CUST0889,Customer_889,cust889@freshmart.com,West,2023-07-23
CUST0890,Customer_890,cust890@freshmart.com,North,2024-04-02
CUST0891,Customer_891,cust891@freshmart.com,East,2023-05-12
CUST0892,Customer_892,cust892@freshmart.com,East,2024-03-25
CUST0893,Customer_893,cust893@freshmart.com,North,2022-01-12
CUST0894,Customer_894,cust894@freshmart.com,North,2022-11-14
CUST0895,Customer_895,cust895@freshmart.com,West,2023-08-15
CUST0896,Customer_896,cust896@freshmart.com,West,2022-08-04
CUST0897,Customer_897,cust897@freshmart.com,South,2022-12-05
CUST0898,Customer_898,cust898@freshmart.com,West,2024-02-15
CUST0899,Customer_899,cust899@freshmart.com,East,2023-10-23
CUST0900,Customer_900,cust900@freshmart.com,East,2022-03-22
CUST0901,Customer_901,cust901@freshmart.com,North,2023-12-28
CUST0902,Customer_902,cust902@freshmart.com,West,2023-04-30
CUST0903,Customer_903,cust903@freshmart.com,South,2023-01-09
CUST0904,Customer_904,cust904@freshmart.com,East,2023-12-11
CUST0905,Customer_905,cust905@freshmart.com,East,2022-07-19
CUST0906,Customer_906,cust906@freshmart.com,South,2023-06-21
CUST0907,Customer_907,cust907@freshmart.com,South,2023-04-11
CUST0908,Customer_908,cust908@freshmart.com,East,2022-03-30
CUST0909,Customer_909,cust909@freshmart.com,East,2022-09-25
CUST0910,Customer_910,cust910@freshmart.com,South,2023-10-17
CUST0911,Customer_911,cust911@freshmart.com,East,2023-07-25
CUST0912,Customer_912,cust912@freshmart.com,North,2023-05-04
CUST0913,Customer_913,cust913@freshmart.com,North,2024-05-26
CUST0914,Customer_914,cust914@freshmart.com,South,2023-06-22
CUST0915,Customer_915,cust915@freshmart.com,West,2022-02-16
CUST0916,Customer_916,cust916@freshmart.com,South,2022-10-15
CUST0917,Customer_917,cust917@freshmart.com,South,2024-02-17
CUST0918,Customer_918,cust918@freshmart.com,West,2022-01-16
CUST0919,Customer_919,cust919@freshmart.com,West,2023-12-12
CUST0920,Customer_920,cust920@freshmart.com,West,2023-02-05
CUST0921,Customer_921,cust921@freshmart.com,North,2024-03-04
CUST0922,Customer_922,cust922@freshmart.com,East,2022-03-27
CUST0923,Customer_923,cust923@freshmart.com,North,2022-09-07
CUST0924,Customer_924,cust924@freshmart.com,East,2023-01-26
CUST0925,Customer_925,cust925@freshmart.com,North,2024-02-21
CUST0926,Customer_926,cust926@freshmart.com,East,2022-12-01
CUST0927,Customer_927,cust927@freshmart.com,North,2023-09-21
CUST0928,Customer_928,cust928@freshmart.com,West,2023-06-03
CUST0929,Customer_929,cust929@freshmart.com,South,2022-05-17
CUST0930,Customer_930,cust930@freshmart.com,North,2024-06-01
CUST0931,Customer_931,cust931@freshmart.com,East,2023-11-19
CUST0932,Customer_932,cust932@freshmart.com,West,2024-04-19
CUST0933,Customer_933,cust933@freshmart.com,North,2023-05-13
CUST0934,Customer_934,cust934@freshmart.com,North,2024-04-06
CUST0935,Customer_935,cust935@freshmart.com,West,2023-12-28
CUST0936,Customer_936,cust936@freshmart.com,North,2023-04-22
CUST0937,Customer_937,cust937@freshmart.com,South,2023-08-17
CUST0938,Customer_938,cust938@freshmart.com,North,2022-08-11
CUST0939,Customer_939,cust939@freshmart.com,South,2023-01-07
CUST0940,Customer_940,cust940@freshmart.com,South,2023-02-06
CUST0941,Customer_941,cust941@freshmart.com,West,2023-03-19
CUST0942,Customer_942,cust942@freshmart.com,North,2023-05-05
CUST0943,Customer_943,cust943@freshmart.com,West,2023-09-07
CUST0944,Customer_944,cust944@freshmart.com,North,2022-09-30
CUST0945,Customer_945,cust945@freshmart.com,North,2023-06-10
CUST0946,Customer_946,cust946@freshmart.com,East,2022-06-08
CUST0947,Customer_947,cust947@freshmart.com,North,2022-06-01
CUST0948,Customer_948,cust948@freshmart.com,West,2023-09-12
CUST0949,Customer_949,cust949@freshmart.com,South,2022-07-07
CUST0950,Customer_950,cust950@freshmart.com,North,2024-03-23
CUST0951,Customer_951,cust951@freshmart.com,East,2022-04-08
CUST0952,Customer_952,cust952@freshmart.com,West,2022-05-11
CUST0953,Customer_953,cust953@freshmart.com,North,2024-03-15
CUST0954,Customer_954,cust954@freshmart.com,West,2022-06-20
CUST0955,Customer_955,cust955@freshmart.com,East,2022-07-02
CUST0956,Customer_956,cust956@freshmart.com,East,2022-12-30
CUST0957,Customer_957,cust957@freshmart.com,West,2022-02-08
CUST0958,Customer_958,cust958@freshmart.com,North,2023-06-11
CUST0959,Customer_959,cust959@freshmart.com,South,2024-06-06
CUST0960,Customer_960,cust960@freshmart.com,East,2023-05-12
CUST0961,Customer_961,cust961@freshmart.com,North,2023-05-31
CUST0962,Customer_962,cust962@freshmart.com,North,2022-12-15
CUST0963,Customer_963,cust963@freshmart.com,South,2023-02-01
CUST0964,Customer_964,cust964@freshmart.com,East,2023-12-23
CUST0965,Customer_965,cust965@freshmart.com,East,2022-06-10
CUST0966,Customer_966,cust966@freshmart.com,North,2022-01-16
CUST0967,Customer_967,cust967@freshmart.com,North,2023-05-08
CUST0968,Customer_968,cust968@freshmart.com,South,2023-03-02
CUST0969,Customer_969,cust969@freshmart.com,South,2022-04-18
CUST0970,Customer_970,cust970@freshmart.com,East,2024-06-12
CUST0971,Customer_971,cust971@freshmart.com,West,2023-03-26
CUST0972,Customer_972,cust972@freshmart.com,East,2022-11-07
CUST0973,Customer_973,cust973@freshmart.com,North,2024-01-09
CUST0974,Customer_974,cust974@freshmart.com,East,2022-06-19
CUST0975,Customer_975,cust975@freshmart.com,West,2023-06-30
CUST0976,Customer_976,cust976@freshmart.com,South,2023-02-18
CUST0977,Customer_977,cust977@freshmart.com,West,2022-09-08
CUST0978,Customer_978,cust978@freshmart.com,West,2024-01-29
CUST0979,Customer_979,cust979@freshmart.com,West,2024-02-20
CUST0980,Customer_980,cust980@freshmart.com,South,2022-05-21
CUST0981,Customer_981,cust981@freshmart.com,West,2022-10-01
CUST0982,Customer_982,cust982@freshmart.com,West,2023-02-20
CUST0983,Customer_983,cust983@freshmart.com,West,2023-08-31
CUST0984,Customer_984,cust984@freshmart.com,North,2024-01-09
CUST0985,Customer_985,cust985@freshmart.com,West,2024-06-09
CUST0986,Customer_986,cust986@freshmart.com,South,2022-02-08
CUST0987,Customer_987,cust987@freshmart.com,West,2024-03-24
CUST0988,Customer_988,cust988@freshmart.com,West,2022-01-29
CUST0989,Customer_989,cust989@freshmart.com,South,2023-04-22
CUST0990,Customer_990,cust990@freshmart.com,West,2022-11-14
CUST0991,Customer_991,cust991@freshmart.com,South,2022-09-02
CUST0992,Customer_992,cust992@freshmart.com,West,2024-01-18
CUST0993,Customer_993,cust993@freshmart.com,South,2023-11-28
CUST0994,Customer_994,cust994@freshmart.com,West,2022-09-29
CUST0995,Customer_995,cust995@freshmart.com,West,2023-03-16
CUST0996,Customer_996,cust996@freshmart.com,North,2024-01-18
CUST0997,Customer_997,cust997@freshmart.com,North,2022-08-27
CUST0998,Customer_998,cust998@freshmart.com,West,2023-01-12
CUST0999,Customer_999,cust999@freshmart.com,West,2022-09-23
CUST1000,Customer_1000,cust1000@freshmart.com,East,2022-12-25
